Timeframe,pontos,zig_zag_percent,merge_percent,rate_tp,N_trades,Taxa_acerto,Pontos_total,Retorno
5,0.0003,0.1,0.1,1,203,51.724137931034484,-0.00805,0.19138108138994872
5,0.0005,0.1,0.1,1,203,58.620689655172406,0.007349999999999987,1.849847983709857
5,0.0007,0.1,0.1,1,203,55.66502463054187,0.005950000000000002,1.6918415231599062
5,0.0003,0.1,0.1,2,203,40.39408866995074,0.0027499999999999938,1.3886198750202208
5,0.0005,0.1,0.1,2,203,40.88669950738916,0.012850000000000006,2.3181705373000057
5,0.0007,0.1,0.1,2,202,42.07920792079208,0.026999999999999993,3.659035789510548
5,0.0003,0.2,0.1,1,194,52.57731958762887,-0.006699999999999991,0.25350804664997756
5,0.0005,0.2,0.1,1,194,61.855670103092784,0.0133,2.380592796889767
5,0.0007,0.2,0.1,1,194,62.88659793814433,0.025300000000000003,3.582259448090002
5,0.0003,0.2,0.1,2,194,42.78350515463917,0.0068000000000000005,1.725189393980205
5,0.0005,0.2,0.1,2,194,42.78350515463917,0.017800000000000003,2.7829691919399946
5,0.0007,0.2,0.1,2,194,44.329896907216494,0.03509999999999999,4.483146479690716
5,0.0003,0.3,0.1,1,158,48.10126582278481,-0.0097,-0.20843299488997458
5,0.0005,0.3,0.1,1,158,56.32911392405063,0.0020999999999999942,1.0857128332597763
5,0.0007,0.3,0.1,1,158,60.12658227848101,0.014500000000000002,2.301389758829862
5,0.0003,0.3,0.1,2,158,37.9746835443038,-0.0012999999999999956,0.7376694541701228
5,0.0005,0.3,0.1,2,158,40.50632911392405,0.0091,1.7081505303600282
5,0.0007,0.3,0.1,2,158,42.405063291139236,0.022199999999999973,2.9550645588703452
5,0.0003,0.1,0.2,1,182,47.8021978021978,-0.0115,-0.26623429207982124
5,0.0005,0.1,0.2,1,182,56.043956043956044,0.0019000000000000024,1.0577080750099868
5,0.0007,0.1,0.2,1,182,56.59340659340659,0.007699999999999995,1.625829468379974
5,0.0003,0.1,0.2,2,182,37.91208791208791,-0.0016000000000000007,0.7189407712402642
5,0.0005,0.1,0.2,2,182,37.91208791208791,0.0034000000000000037,1.1809472248701751
5,0.0007,0.1,0.2,2,182,42.30769230769231,0.025199999999999997,3.305494106340587
5,0.0003,0.2,0.2,1,186,45.69892473118279,-0.0141,-0.4977608225399107
5,0.0005,0.2,0.2,1,186,55.91397849462365,0.001699999999999981,1.056083630369827
5,0.0007,0.2,0.2,1,186,58.602150537634415,0.013100000000000016,2.173270328359783
5,0.0003,0.2,0.2,2,186,38.17204301075269,-0.001199999999999998,0.767290023920223
5,0.0005,0.2,0.2,2,186,40.32258064516129,0.010199999999999996,1.9156511237500011
5,0.0007,0.2,0.2,2,186,44.086021505376344,0.03269999999999999,3.8582459900904595
5,0.0003,0.3,0.2,1,145,46.89655172413793,-0.00995,-0.2889758652599603
5,0.0005,0.3,0.2,1,145,52.41379310344828,-0.003750000000000004,0.32273791013993325
5,0.0007,0.3,0.2,1,145,59.310344827586206,0.01165,1.7511588549998403
5,0.0003,0.3,0.2,2,145,41.37931034482759,0.0032499999999999985,0.9089463567601442
5,0.0005,0.3,0.2,2,145,39.310344827586206,0.005750000000000004,1.07045517648001
5,0.0007,0.3,0.2,2,145,43.44827586206896,0.023549999999999988,2.829745007910371
