data,open,high,low,close,vol
2017-12-14 09:00:00,73165.0,73320.0,73010.0,73260.0,53113
2017-12-14 09:15:00,73260.0,73370.0,73200.0,73275.0,48250
2017-12-14 09:30:00,73280.0,73395.0,73150.0,73380.0,50704
2017-12-14 09:45:00,73385.0,73385.0,73000.0,73095.0,57588
2017-12-14 10:00:00,73085.0,73235.0,72835.0,72900.0,90039
2017-12-14 10:15:00,72905.0,73125.0,72765.0,72805.0,80918
2017-12-14 10:30:00,72805.0,72870.0,72720.0,72810.0,46686
2017-12-14 10:45:00,72805.0,72920.0,72605.0,72695.0,73981
2017-12-14 11:00:00,72695.0,72890.0,72670.0,72835.0,52181
2017-12-14 11:15:00,72835.0,72980.0,72820.0,72900.0,39876
2017-12-14 11:30:00,72900.0,73015.0,72760.0,72965.0,53350
2017-12-14 11:45:00,72965.0,73090.0,72940.0,72980.0,52392
2017-12-14 12:00:00,72975.0,73025.0,72865.0,72965.0,34787
2017-12-14 12:15:00,72965.0,73060.0,72810.0,72880.0,37876
2017-12-14 12:30:00,72880.0,73335.0,72870.0,73320.0,96168
2017-12-14 12:45:00,73315.0,73430.0,73205.0,73275.0,66394
2017-12-14 13:00:00,73275.0,73375.0,73125.0,73275.0,52311
2017-12-14 13:15:00,73280.0,73370.0,73130.0,73175.0,48736
2017-12-14 13:30:00,73175.0,73325.0,73095.0,73215.0,51430
2017-12-14 13:45:00,73215.0,73480.0,73190.0,73370.0,62053
2017-12-14 14:00:00,73375.0,73445.0,73085.0,73120.0,63102
2017-12-14 14:15:00,73115.0,73150.0,72880.0,72950.0,88500
2017-12-14 14:30:00,72955.0,73055.0,72890.0,72980.0,43843
2017-12-14 14:45:00,72980.0,73050.0,72835.0,72995.0,51953
2017-12-14 15:00:00,72990.0,73035.0,72925.0,72935.0,24242
2017-12-14 15:15:00,72940.0,73000.0,72885.0,72950.0,23009
2017-12-14 15:30:00,72955.0,73330.0,72955.0,73170.0,77650
2017-12-14 15:45:00,73170.0,73215.0,73050.0,73140.0,37440
2017-12-14 16:00:00,73145.0,73150.0,72850.0,72975.0,58751
2017-12-14 16:15:00,72975.0,73120.0,72950.0,73060.0,38603
2017-12-14 16:30:00,73065.0,73185.0,73050.0,73095.0,35772
2017-12-14 16:45:00,73090.0,73155.0,72900.0,72980.0,43500
2017-12-14 17:00:00,72975.0,73070.0,72960.0,72995.0,28631
2017-12-14 17:15:00,72995.0,73145.0,72930.0,72945.0,37180
2017-12-14 17:30:00,72945.0,73020.0,72755.0,72960.0,58634
2017-12-14 17:45:00,72960.0,73085.0,72905.0,72955.0,29077
2017-12-14 18:00:00,72950.0,73100.0,72895.0,73075.0,15738
2017-12-15 09:00:00,72850.0,72945.0,72665.0,72795.0,45222
2017-12-15 09:15:00,72795.0,72885.0,72750.0,72855.0,43122
2017-12-15 09:30:00,72855.0,72895.0,72800.0,72880.0,25687
2017-12-15 09:45:00,72885.0,72965.0,72865.0,72960.0,42388
2017-12-15 10:00:00,72955.0,73270.0,72850.0,73225.0,82827
2017-12-15 10:15:00,73225.0,73440.0,73165.0,73335.0,69292
2017-12-15 10:30:00,73335.0,73400.0,73245.0,73265.0,48018
2017-12-15 10:45:00,73260.0,73685.0,73250.0,73595.0,77023
2017-12-15 11:00:00,73600.0,73820.0,73535.0,73720.0,50242
2017-12-15 11:15:00,73720.0,73730.0,73465.0,73480.0,60426
2017-12-15 11:30:00,73480.0,73485.0,73305.0,73435.0,71507
2017-12-15 11:45:00,73430.0,73560.0,73285.0,73375.0,56373
