2007-04-18 00:00	118.720	118.900	118.110	118.230	931550
2007-04-19 00:00	118.230	118.770	117.610	118.720	967894
2007-04-20 00:00	118.730	118.955	118.520	118.640	593170
2007-04-22 00:00	118.700	119.000	118.620	118.945	49143
2007-04-23 00:00	118.940	119.030	118.225	118.390	763054
2007-04-24 00:00	118.380	118.940	118.235	118.480	836705
2007-04-25 00:00	118.475	118.840	118.265	118.600	810492
2007-04-26 00:00	118.600	119.740	118.530	119.690	916797
2007-04-27 00:00	119.690	119.760	118.880	119.620	751692
2007-04-29 00:00	119.190	119.600	119.110	119.590	59096
2007-04-30 00:00	119.590	119.750	119.295	119.490	1297368
2007-05-01 00:00	119.490	119.890	119.070	119.870	1846369
2007-05-02 00:00	119.870	120.280	119.490	120.190	2150644
2007-05-03 00:00	120.190	120.465	119.965	120.370	1442034
2007-05-04 00:00	120.370	120.460	119.900	120.160	1224018
2007-05-06 00:00	120.060	120.180	119.955	119.960	96930
2007-05-07 00:00	119.960	120.130	119.785	120.080	1093600
2007-05-08 00:00	120.080	120.080	119.520	119.770	2600968
2007-05-09 00:00	119.770	120.230	119.625	120.030	2189533
2007-05-10 00:00	120.030	120.530	119.700	119.890	3588853
2007-05-11 00:00	119.890	120.230	119.470	120.170	2752148
2007-05-13 00:00	120.240	120.250	120.035	120.180	155593
2007-05-14 00:00	120.180	120.530	120.120	120.465	2498010
2007-05-15 00:00	120.465	120.575	120.120	120.225	2916463
2007-05-16 00:00	120.230	120.870	120.185	120.815	2968046
2007-05-17 00:00	120.820	121.360	120.755	121.330	2347820
2007-05-18 00:00	121.330	121.390	120.685	121.110	2069215
2007-05-20 00:00	121.090	121.260	120.960	121.230	198131
2007-05-21 00:00	121.230	121.630	121.110	121.430	1819344
2007-05-22 00:00	121.440	121.710	121.200	121.660	1961644
2007-05-23 00:00	121.660	121.870	121.310	121.590	2521894
2007-05-24 00:00	121.590	121.680	121.050	121.150	2591694
2007-05-25 00:00	121.160	121.870	120.850	121.770	1869611
2007-05-27 00:00	121.700	121.810	121.650	121.700	88222
2007-05-28 00:00	121.700	121.780	121.600	121.700	506095
2007-05-29 00:00	121.700	121.810	121.185	121.510	2671697
2007-05-30 00:00	121.510	121.770	121.285	121.580	2736160
2007-05-31 00:00	121.580	121.975	121.450	121.745	2243388
2007-06-01 00:00	121.745	122.135	121.735	122.060	1845618
2007-06-03 00:00	122.060	122.100	121.930	122.020	129698
2007-06-04 00:00	122.015	122.110	121.545	121.720	2031981
2007-06-05 00:00	121.720	121.940	121.115	121.460	2394793
2007-06-06 00:00	121.460	121.480	120.770	120.890	3230601
2007-06-07 00:00	120.900	121.560	120.860	121.140	3719163
2007-06-08 00:00	121.140	121.830	120.770	121.710	2786413
2007-06-10 00:00	121.710	121.750	121.570	121.640	214789
2007-06-11 00:00	121.650	121.835	121.510	121.680	2075368
2007-06-12 00:00	121.680	121.860	121.480	121.660	2105105
2007-06-13 00:00	121.655	122.760	121.610	122.680	2544991
2007-06-14 00:00	122.680	123.120	122.630	123.040	1675080
2007-06-15 00:00	123.035	123.660	122.910	123.430	1881493
2007-06-17 00:00	123.440	123.550	123.405	123.465	149812
2007-06-18 00:00	123.470	123.750	123.300	123.615	2173942
2007-06-19 00:00	123.620	123.710	123.320	123.360	2778824
2007-06-20 00:00	123.355	123.675	123.100	123.620	2743886
2007-06-21 00:00	123.620	123.890	123.475	123.885	2156194
2007-06-22 00:00	123.890	124.140	123.755	123.870	2407250
2007-06-24 00:00	123.690	123.895	123.680	123.860	161708
2007-06-25 00:00	123.860	123.940	123.305	123.370	2569994
2007-06-26 00:00	123.365	123.560	122.810	122.975	3449830
2007-06-27 00:00	122.975	123.360	122.225	123.020	3934538
2007-06-28 00:00	123.010	123.310	122.780	123.210	3257315
2007-06-29 00:00	123.210	123.560	122.960	123.170	2916107
2007-07-01 00:00	123.060	123.280	122.895	123.250	165673
2007-07-02 00:00	123.250	123.250	122.085	122.420	3030553
2007-07-03 00:00	122.420	122.680	122.125	122.410	2910592
2007-07-04 00:00	122.410	122.820	122.210	122.740	1520388
2007-07-05 00:00	122.740	123.020	122.330	122.945	3238001
2007-07-06 00:00	122.960	123.550	122.870	123.320	2819898
2007-07-08 00:00	123.360	123.480	123.355	123.480	151713
2007-07-09 00:00	123.480	123.660	123.200	123.240	2682598
2007-07-10 00:00	123.240	123.480	120.990	121.750	4979331
2007-07-11 00:00	121.750	122.520	121.060	122.280	5452044
2007-07-12 00:00	122.280	122.620	121.825	122.580	4169498
2007-07-13 00:00	122.580	122.580	121.900	121.910	3438549
2007-07-15 00:00	121.910	122.110	121.800	122.070	68480
2007-07-16 00:00	122.070	122.180	121.545	122.020	3025187
2007-07-17 00:00	122.020	122.410	121.690	121.920	3808741
2007-07-18 00:00	121.920	122.290	121.580	121.960	4435821
2007-07-19 00:00	121.960	122.240	121.780	122.220	3540471
2007-07-20 00:00	122.220	122.440	120.870	121.260	4173554
2007-07-22 00:00	121.600	121.680	120.980	121.050	188361
2007-07-23 00:00	121.050	121.520	120.470	120.545	3757491
2007-07-24 00:00	120.550	120.960	119.885	119.910	3981637
2007-07-25 00:00	119.905	120.690	119.805	120.670	4576281
2007-07-26 00:00	120.670	120.740	118.010	118.930	4936321
2007-07-27 00:00	118.930	119.290	118.420	118.600	4642558
2007-07-29 00:00	118.470	118.600	118.020	118.390	299838
2007-07-30 00:00	118.400	119.250	118.080	118.980	4630131
2007-07-31 00:00	118.980	119.490	118.340	118.510	4361928
2007-08-01 00:00	118.510	119.160	117.600	118.780	4877217
